,TARGET,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,DAYS_BIRTH,DAYS_EMPLOYED,JOB
23840,0,Y,Y,135000.0,-11746,-401,Managers
23841,0,N,N,360000.0,-20354,-1823,Managers
23842,0,Y,Y,180000.0,-12943,-473,Laborers
23843,0,N,N,121500.0,-10312,-703,Laborers
23844,0,N,N,135000.0,-12328,-2474,Sales staff
23845,0,N,Y,198000.0,-9649,-140,Managers
23846,0,N,Y,616500.0,-13242,-4239,Managers
23847,0,N,Y,90000.0,-9540,-959,Laborers
23848,0,Y,Y,292500.0,-15363,-3327,High skill tech staff
23849,0,N,Y,90000.0,-19482,-2878,Laborers
23850,0,Y,N,202500.0,-14749,-2946,Drivers
23851,0,Y,Y,135000.0,-16271,-3111,Core staff
23852,0,Y,Y,180000.0,-14226,-3059,Sales staff
23853,0,Y,N,144000.0,-15494,-3292,Accountants
23854,0,Y,N,270000.0,-9096,-2202,Laborers
23855,0,N,Y,135000.0,-11036,-4301,Laborers
23856,0,Y,Y,270000.0,-13669,-428,Managers
23857,0,Y,Y,202500.0,-15406,-1463,Drivers
23858,0,N,Y,112500.0,-21271,-14473,High skill tech staff
23859,0,N,Y,405000.0,-14585,-3400,Laborers
23860,0,Y,Y,225000.0,-16503,-2670,Managers
23861,0,N,Y,450000.0,-10363,-1282,Managers
23862,0,N,Y,247500.0,-20147,-3517,Medicine staff
23863,0,N,N,139500.0,-9483,-776,Core staff
23864,0,Y,Y,157500.0,-13867,-3095,Laborers
23865,0,Y,N,135000.0,-10578,-1384,Sales staff
23866,0,N,Y,157500.0,-23406,-2617,Security staff
23867,0,N,N,180000.0,-14786,-972,Sales staff
23868,0,N,N,135000.0,-19514,-1991,IT staff
23869,0,Y,N,180000.0,-12709,-3193,Managers
23870,0,Y,Y,180000.0,-18838,-5981,Managers
23871,0,Y,N,135000.0,-13928,-3052,Laborers
23872,0,N,N,202500.0,-13593,-2546,Laborers
23873,0,Y,Y,292500.0,-16930,-8995,High skill tech staff
23874,0,N,N,247500.0,-14136,-7400,Managers
23875,0,Y,N,387000.0,-13168,-2574,Managers
23876,0,N,Y,148500.0,-9382,-2049,Medicine staff
23877,0,Y,Y,126000.0,-11432,-129,Core staff
23878,0,Y,N,225000.0,-11501,-735,Core staff
23879,0,N,Y,216000.0,-14298,-2207,Core staff
23880,0,Y,Y,157500.0,-18750,-536,Security staff
23881,0,N,N,135000.0,-11296,-1670,Core staff
23882,0,Y,Y,252000.0,-22117,-1621,Security staff
23883,0,N,Y,157500.0,-13379,-1862,Medicine staff
23884,0,N,N,112500.0,-20154,-5706,Drivers
23885,0,Y,Y,270000.0,-22234,-1506,Realty agents
23886,0,Y,Y,193500.0,-10439,-2250,Core staff
23887,0,N,Y,62653.5,-19658,-320,Sales staff
23888,0,Y,N,337500.0,-11344,-3309,Core staff
23889,0,Y,Y,90000.0,-12606,-493,Cooking staff
23890,0,N,Y,63000.0,-17115,-229,Core staff
23891,0,N,N,292500.0,-18698,-10758,Laborers
23892,0,N,Y,180000.0,-13467,-3850,Medicine staff
23893,0,Y,Y,157500.0,-11938,-2162,Accountants
23894,0,Y,N,270000.0,-20776,-2745,Managers
23895,0,N,N,157500.0,-13739,-2896,Security staff
23896,0,N,Y,157500.0,-12387,-1325,Medicine staff
23897,0,Y,Y,112500.0,-16023,-965,Drivers
23898,0,N,Y,90000.0,-20474,-11683,Accountants
23899,0,N,Y,112500.0,-19054,-1296,Cleaning staff
23900,0,N,N,135000.0,-13689,-1172,Sales staff
23901,0,Y,Y,252000.0,-21663,-8015,Core staff
23902,0,Y,N,180000.0,-14621,-834,Laborers
23903,0,Y,Y,675000.0,-18196,-2472,Managers
23904,0,N,N,225000.0,-11974,-1388,Sales staff
23905,0,Y,N,202500.0,-13745,-622,Laborers
23906,0,N,N,99000.0,-22187,-5416,Laborers
23907,0,Y,Y,360000.0,-17389,-2113,Drivers
23908,0,Y,Y,90000.0,-19284,-2604,Core staff
23909,0,Y,N,171000.0,-14017,-6488,Medicine staff
23910,0,N,N,112500.0,-15759,-374,Sales staff
23911,0,N,Y,112500.0,-16784,-2188,Sales staff
23912,0,N,Y,225000.0,-11020,-523,Core staff
23913,0,Y,Y,90000.0,-14116,-2269,Medicine staff
23914,0,N,Y,225000.0,-15226,-1020,Sales staff
23915,0,Y,Y,270000.0,-10942,-412,Drivers
23916,0,N,Y,211500.0,-12585,-755,Core staff
23917,0,N,Y,157500.0,-13314,-544,Drivers
23918,0,N,Y,112500.0,-16907,-429,Secretaries
23919,0,N,Y,247500.0,-13788,-3822,Laborers
23920,0,N,Y,171000.0,-18162,-4849,Laborers
23921,0,N,Y,270000.0,-14638,-5891,Laborers
23922,0,N,N,180000.0,-11075,-2808,Core staff
23923,0,N,N,202500.0,-13192,-3841,Core staff
23924,0,N,N,112500.0,-14074,-4720,Core staff
23925,0,N,Y,270000.0,-12721,-5252,Medicine staff
23926,0,Y,Y,90000.0,-11351,-1172,Laborers
23927,0,Y,Y,180000.0,-11533,-746,Drivers
23928,0,Y,N,112500.0,-14060,-7364,Cooking staff
23929,0,N,Y,144000.0,-18136,-10110,High skill tech staff
23930,0,Y,N,270000.0,-16197,-3000,Drivers
23931,0,N,Y,135000.0,-12952,-1587,Core staff
23932,0,Y,N,315000.0,-14504,-2518,Accountants
23933,0,N,Y,315000.0,-13589,-200,Accountants
23934,0,N,Y,157500.0,-16500,-226,Medicine staff
23935,0,N,Y,157500.0,-13039,-3375,Laborers
23936,0,Y,Y,157500.0,-9862,-2135,Laborers
23937,0,N,N,337500.0,-17004,-4574,Managers
23938,0,N,Y,292500.0,-18764,-9258,High skill tech staff
23939,0,N,N,135000.0,-13639,-430,Laborers
23940,0,N,Y,387000.0,-20082,-4979,Sales staff
23941,0,N,Y,225000.0,-10382,-1081,Sales staff
23942,0,N,N,270000.0,-13650,-3945,Laborers
23943,0,N,N,180000.0,-7705,-288,Core staff
23944,0,N,N,360000.0,-14805,-1922,Sales staff
23945,0,Y,Y,112500.0,-17300,-1235,Drivers
23946,0,N,Y,247500.0,-19348,-3322,Laborers
23947,0,N,Y,315000.0,-11602,-1455,Managers
23948,0,N,N,157500.0,-17237,-3000,Medicine staff
23949,0,N,N,135000.0,-11496,-1345,Laborers
23950,0,Y,Y,202500.0,-17262,-1617,Core staff
23951,0,Y,N,202500.0,-13720,-1394,Laborers
23952,0,N,N,45000.0,-18406,-3111,Accountants
23953,0,N,Y,180000.0,-16013,-1517,Cooking staff
23954,0,Y,Y,202500.0,-18613,-3883,Laborers
23955,0,N,N,225000.0,-13231,-3139,Sales staff
23956,0,N,N,202500.0,-11309,-2713,Sales staff
23957,0,Y,Y,225000.0,-13456,-992,Drivers
23958,0,N,N,157500.0,-11243,-2652,Sales staff
23959,0,Y,N,90000.0,-18472,-1661,Drivers
23960,0,N,Y,157500.0,-17004,-1117,Private service staff
23961,0,Y,Y,360000.0,-19305,-1905,Core staff
23962,0,Y,Y,126000.0,-11432,-129,Core staff
23963,0,N,Y,202500.0,-12196,-2218,Accountants
23964,0,N,Y,423000.0,-13480,-3153,Private service staff
23965,0,Y,Y,225000.0,-12048,-1587,Laborers
23966,0,Y,N,148500.0,-11675,-3779,Sales staff
23967,0,N,Y,67500.0,-19832,-554,Low-skill Laborers
23968,0,Y,Y,247500.0,-15606,-160,Sales staff
23969,0,N,N,67500.0,-15675,-8691,Medicine staff
23970,0,Y,Y,225000.0,-17377,-5512,High skill tech staff
23971,0,N,N,135000.0,-15725,-3993,Managers
23972,0,Y,Y,139500.0,-15463,-2165,High skill tech staff
23973,0,N,Y,112500.0,-11875,-2568,Laborers
23974,0,N,Y,216000.0,-14498,-371,Accountants
23975,0,Y,Y,234000.0,-10865,-1481,Sales staff
23976,0,N,Y,157500.0,-18843,-2543,Medicine staff
23977,0,N,N,157500.0,-12716,-5336,Core staff
23978,0,N,Y,225000.0,-20924,-1050,Cleaning staff
23979,0,N,Y,166500.0,-15861,-1379,Accountants
23980,0,Y,Y,112500.0,-10053,-1652,Sales staff
23981,0,N,Y,171000.0,-20103,-2697,Cleaning staff
23982,0,N,Y,135000.0,-14334,-376,Core staff
23983,0,Y,Y,247500.0,-10012,-826,High skill tech staff
23984,0,Y,Y,157500.0,-19487,-3255,Laborers
23985,0,N,Y,157500.0,-18333,-7213,Medicine staff
23986,0,N,Y,315000.0,-10874,-3084,Core staff
23987,0,Y,N,157500.0,-9124,-960,Drivers
23988,0,N,Y,112500.0,-18575,-4113,Accountants
23989,0,Y,N,270000.0,-13425,-3143,Drivers
23990,0,N,Y,270000.0,-12654,-823,Sales staff
23991,0,N,N,81000.0,-11707,-2317,Core staff
23992,0,Y,Y,256500.0,-11154,-4409,Core staff
23993,0,Y,N,135000.0,-11128,-3242,Sales staff
23994,0,Y,N,202500.0,-14749,-2946,Drivers
23995,0,N,N,202500.0,-23306,-430,Core staff
23996,0,N,N,202500.0,-10954,-745,Drivers
23997,0,Y,Y,90000.0,-9987,-410,Sales staff
23998,0,N,N,157500.0,-11680,-3695,Sales staff
23999,0,N,N,292500.0,-18698,-10758,Laborers
24000,0,N,N,121500.0,-10312,-703,Laborers
24001,1,Y,N,405000.0,-14740,-1434,Managers
24002,0,Y,N,157500.0,-19843,-1922,Managers
24003,0,Y,Y,135000.0,-9497,-1052,Laborers
24004,0,N,Y,135000.0,-17758,-2054,Laborers
24005,0,Y,N,157500.0,-9116,-696,Drivers
24006,0,N,N,180000.0,-10292,-3109,Core staff
24007,0,Y,Y,373500.0,-13001,-1213,Core staff
24008,0,Y,N,315000.0,-11714,-1434,Sales staff
24009,0,N,Y,225000.0,-16864,-102,Core staff
24010,0,N,Y,180000.0,-9441,-1235,Managers
24011,0,Y,Y,225000.0,-15201,-3544,Laborers
24012,0,N,Y,225000.0,-12756,-1169,Sales staff
24013,0,N,Y,135000.0,-13797,-4230,Core staff
24014,0,N,Y,135000.0,-18230,-173,Medicine staff
24015,0,Y,N,180000.0,-10276,-2607,Laborers
24016,0,N,N,180000.0,-14344,-3443,Laborers
24017,0,N,Y,135000.0,-9547,-1340,Drivers
24018,0,N,Y,99000.0,-10252,-1374,Sales staff
24019,0,Y,N,225000.0,-9932,-668,Accountants
24020,0,Y,Y,135000.0,-10576,-901,Laborers
24021,0,N,Y,315000.0,-16359,-4342,Core staff
24022,0,Y,N,270000.0,-11955,-893,Laborers
24023,0,N,Y,157500.0,-11935,-1200,Drivers
24024,0,N,Y,112500.0,-17993,-555,Security staff
24025,0,N,Y,112500.0,-14199,-2970,Private service staff
24026,0,N,N,180000.0,-9488,-1505,High skill tech staff
24027,0,N,N,337500.0,-17593,-2370,Managers
24028,0,Y,N,135000.0,-11128,-3242,Sales staff
24029,0,Y,N,180000.0,-11380,-1007,Accountants
24030,0,N,Y,112500.0,-12974,-2379,Laborers
24031,0,Y,Y,202500.0,-17262,-1617,Core staff
24032,0,N,N,157500.0,-19200,-11951,Medicine staff
24033,0,N,Y,337500.0,-12797,-2318,Core staff
24034,0,Y,Y,315000.0,-15506,-6099,Laborers
24035,0,N,Y,202500.0,-17578,-1997,Laborers
24036,0,N,Y,229500.0,-16641,-1192,Core staff
24037,0,Y,Y,157500.0,-13543,-1326,Drivers
24038,0,N,Y,135000.0,-19366,-432,Managers
24039,0,N,Y,94500.0,-14548,-6317,Medicine staff
24040,0,Y,Y,254700.0,-17254,-9131,Laborers
24041,0,Y,Y,315000.0,-18661,-1845,Laborers
24042,0,N,Y,225000.0,-20470,-9269,Core staff
24043,0,N,Y,90000.0,-8408,-171,Sales staff
24044,0,N,Y,99000.0,-17584,-402,Core staff
24045,0,N,Y,180000.0,-20560,-661,Sales staff
24046,0,Y,N,337500.0,-11344,-3309,Core staff
24047,0,N,Y,112500.0,-9733,-187,Sales staff
24048,0,Y,N,135000.0,-12827,-623,Sales staff
24049,0,Y,Y,180000.0,-11348,-1436,Private service staff
24050,0,N,Y,202500.0,-13702,-3565,Laborers
24051,0,N,N,202500.0,-9278,-339,Sales staff
24052,0,Y,Y,202500.0,-14126,-2674,Core staff
24053,0,N,Y,202500.0,-14813,-657,High skill tech staff
24054,0,Y,Y,202500.0,-19060,-398,Laborers
24055,0,Y,N,225000.0,-9479,-1143,Laborers
24056,0,N,Y,180000.0,-23007,-11589,Cleaning staff
24057,0,Y,N,90000.0,-13135,-3657,High skill tech staff
24058,0,Y,Y,112500.0,-16023,-965,Drivers
24059,0,N,Y,180000.0,-13856,-3010,Laborers
24060,0,N,Y,90000.0,-15198,-474,Low-skill Laborers
24061,0,N,Y,157500.0,-8948,-1751,Core staff
24062,0,Y,Y,144000.0,-10367,-2389,Sales staff
24063,0,N,N,180000.0,-11075,-2808,Core staff
24064,0,Y,N,459000.0,-15980,-119,Drivers
24065,0,Y,Y,135000.0,-9746,-250,Sales staff
24066,0,N,Y,216000.0,-17937,-3054,Medicine staff
24067,0,N,N,450000.0,-14465,-4145,Managers
24068,0,Y,N,270000.0,-18147,-1101,Managers
24069,0,N,N,180000.0,-19365,-243,Laborers
24070,0,N,Y,180000.0,-17075,-2942,Laborers
24071,0,N,N,216000.0,-12946,-2418,Laborers
24072,0,N,Y,157500.0,-20703,-110,Laborers
24073,0,Y,Y,157500.0,-10808,-1739,Core staff
24074,0,Y,Y,225000.0,-16503,-2670,Managers
24075,0,Y,Y,180000.0,-13908,-2512,Cooking staff
24076,0,N,N,67500.0,-18221,-7471,High skill tech staff
24077,0,N,Y,157500.0,-23406,-2617,Security staff
24078,0,N,Y,112500.0,-13541,-3427,Core staff
24079,0,N,Y,180000.0,-16091,-7371,Core staff
24080,0,N,Y,189000.0,-15448,-1875,Security staff
24081,0,N,Y,135000.0,-18875,-2675,Cooking staff
24082,0,N,N,135000.0,-10675,-1284,Core staff
24083,0,Y,Y,180000.0,-15161,-7140,Core staff
24084,0,N,Y,54000.0,-18350,-3609,Medicine staff
24085,0,N,Y,315000.0,-15256,-3291,Laborers
24086,0,N,Y,135000.0,-15083,-1664,Sales staff
24087,0,N,Y,337500.0,-21407,-3877,Accountants
24088,0,N,N,202500.0,-12910,-1661,High skill tech staff
24089,0,Y,N,274500.0,-17448,-3567,Laborers
24090,0,Y,Y,112500.0,-14784,-5817,Security staff
24091,0,Y,N,180000.0,-15351,-6790,Core staff
24092,0,Y,Y,157500.0,-22014,-10236,Core staff
24093,0,Y,Y,198000.0,-21111,-1159,Drivers
24094,0,Y,N,202500.0,-14096,-1344,Accountants
24095,0,N,N,225000.0,-21630,-2570,Sales staff
24096,0,Y,Y,67500.0,-19433,-3892,Sales staff
24097,0,N,N,103500.0,-12987,-3537,High skill tech staff
24098,0,N,N,157500.0,-15140,-233,Laborers
24099,0,Y,N,166500.0,-10568,-2026,Laborers
24100,1,Y,N,162000.0,-9662,-796,Core staff
24101,0,N,Y,90000.0,-16569,-517,Laborers
24102,0,N,Y,256500.0,-19604,-970,Managers
24103,0,Y,N,202500.0,-12448,-4395,Core staff
24104,0,Y,N,135000.0,-18010,-2811,Laborers
24105,0,Y,Y,135000.0,-16271,-3111,Core staff
24106,0,Y,Y,450000.0,-16053,-1905,Core staff
24107,0,N,N,153000.0,-15485,-900,Sales staff
24108,0,N,N,270000.0,-15770,-5209,Sales staff
24109,0,N,N,225000.0,-12930,-5952,Medicine staff
24110,0,N,Y,112500.0,-14423,-4571,Accountants
24111,0,N,Y,112500.0,-15948,-1234,Laborers
24112,0,N,N,225000.0,-15108,-211,Drivers
24113,0,N,Y,67500.0,-19620,-2196,Core staff
24114,0,N,Y,99000.0,-12017,-1083,Sales staff
24115,0,N,N,67500.0,-15161,-2087,Sales staff
24116,0,Y,N,225000.0,-12155,-667,Laborers
24117,0,Y,Y,157500.0,-8893,-1615,Drivers
24118,0,Y,Y,180000.0,-18349,-7205,Core staff
24119,0,N,Y,270000.0,-13346,-3839,Drivers
24120,0,N,Y,157500.0,-14660,-313,Laborers
24121,0,Y,N,216000.0,-17764,-9574,Core staff
24122,0,N,N,135000.0,-15360,-413,Core staff
24123,0,N,N,202500.0,-11447,-3030,Laborers
24124,0,Y,N,562500.0,-14654,-2836,Managers
24125,0,N,Y,157500.0,-14510,-3805,Core staff
24126,0,Y,Y,76500.0,-18177,-2263,Laborers
24127,0,N,Y,144000.0,-18841,-4166,High skill tech staff
24128,0,N,Y,135000.0,-17579,-1904,Laborers
24129,0,N,Y,270000.0,-16668,-377,Sales staff
24130,0,Y,Y,225000.0,-16086,-320,Laborers
24131,0,N,Y,157500.0,-15350,-1331,Accountants
24132,0,N,Y,202500.0,-15231,-8375,High skill tech staff
24133,0,N,N,225000.0,-11762,-293,Laborers
24134,0,Y,Y,315000.0,-19571,-1081,Drivers
24135,0,Y,N,45000.0,-8988,-977,Sales staff
24136,0,N,N,135000.0,-9454,-1022,Managers
24137,0,N,Y,135000.0,-14334,-376,Core staff
24138,0,Y,N,103500.0,-12120,-4602,Managers
24139,0,Y,N,225000.0,-13941,-2988,Accountants
24140,0,N,N,180000.0,-18181,-351,Laborers
24141,0,Y,Y,135000.0,-8972,-145,Core staff
24142,0,N,N,112500.0,-14788,-2661,Core staff
24143,0,Y,N,652500.0,-19137,-349,Managers
24144,0,Y,Y,112500.0,-21474,-1134,Security staff
24145,0,N,Y,90000.0,-18975,-751,Core staff
24146,0,N,N,45000.0,-18532,-3666,Core staff
24147,0,N,N,225000.0,-15355,-3999,Sales staff
24148,0,N,N,135000.0,-13566,-1900,High skill tech staff
24149,0,N,Y,112500.0,-14601,-7900,Laborers
24150,0,Y,Y,180000.0,-16949,-2687,Sales staff
24151,0,N,Y,202500.0,-17782,-9975,Core staff
24152,0,Y,Y,247500.0,-11912,-1749,High skill tech staff
24153,0,N,Y,157500.0,-11221,-4244,Laborers
24154,0,Y,Y,315000.0,-16314,-882,Managers
24155,0,N,N,157500.0,-10087,-2908,Sales staff
24156,0,N,Y,225000.0,-11262,-1779,Waiters/barmen staff
24157,0,N,N,247500.0,-14136,-7400,Managers
24158,0,Y,Y,360000.0,-16537,-410,Laborers
24159,0,Y,N,171000.0,-11082,-1976,Accountants
24160,0,N,Y,112500.0,-20008,-5585,Security staff
24161,0,N,Y,337500.0,-11440,-2422,Sales staff
24162,0,Y,N,112500.0,-14957,-430,Sales staff
24163,0,N,Y,126000.0,-15972,-1051,High skill tech staff
24164,0,Y,Y,225000.0,-17402,-3153,Core staff
24165,0,N,Y,90000.0,-19026,-2881,Sales staff
24166,0,N,Y,216000.0,-17644,-7840,Laborers
24167,0,N,Y,202500.0,-15941,-5830,Managers
24168,0,N,Y,112500.0,-18179,-2773,Sales staff
24169,0,N,Y,135000.0,-15114,-6250,Sales staff
24170,0,Y,Y,126000.0,-16468,-3304,Drivers
24171,0,Y,Y,112500.0,-22720,-860,Low-skill Laborers
24172,0,N,Y,81000.0,-21990,-7677,Medicine staff
24173,0,N,N,270000.0,-16517,-991,Core staff
24174,0,N,N,130500.0,-11873,-3504,Laborers
24175,0,N,N,99000.0,-16378,-370,Core staff
24176,0,Y,Y,180000.0,-11917,-1680,Laborers
24177,0,N,N,270000.0,-13538,-5422,Drivers
24178,0,Y,Y,135000.0,-15481,-2874,Private service staff
24179,0,N,Y,180000.0,-16555,-2045,Laborers
24180,0,N,N,135000.0,-17803,-10762,Accountants
24181,0,N,Y,135000.0,-11462,-4606,Laborers
24182,0,Y,Y,157500.0,-14330,-1936,Sales staff
24183,0,N,Y,99000.0,-18068,-8870,Medicine staff
24184,0,N,Y,270000.0,-14893,-2622,Medicine staff
24185,0,N,Y,270000.0,-15101,-3860,Accountants
24186,0,Y,N,202500.0,-10751,-1039,Core staff
24187,0,Y,Y,112500.0,-10475,-2757,Drivers
24188,0,Y,Y,225000.0,-10911,-535,Laborers
24189,0,N,N,180000.0,-10294,-1992,Laborers
24190,0,N,Y,270000.0,-19984,-3868,Core staff
24191,0,N,Y,225000.0,-11549,-1086,Drivers
24192,0,Y,Y,135000.0,-11762,-3452,Laborers
24193,0,N,Y,202500.0,-18902,-8649,Managers
24194,0,N,Y,157500.0,-8067,-165,Core staff
24195,0,N,N,216000.0,-20062,-561,Cleaning staff
24196,0,N,N,112500.0,-10526,-2327,Laborers
24197,0,Y,N,135000.0,-19010,-6761,Cleaning staff
24198,0,Y,Y,144000.0,-21871,-5665,Cooking staff
24199,0,N,Y,153000.0,-12173,-309,Laborers
24200,0,N,N,72000.0,-9211,-1131,Secretaries
24201,0,N,Y,225000.0,-12486,-1816,Laborers
24202,0,N,Y,180000.0,-17445,-2493,HR staff
24203,0,Y,Y,135000.0,-11638,-5009,Laborers
24204,0,Y,N,202500.0,-11736,-727,Drivers
24205,0,Y,N,81000.0,-10574,-126,Drivers
24206,0,N,Y,270000.0,-19040,-1402,Managers
24207,0,N,Y,130500.0,-18245,-3292,Security staff
24208,0,N,Y,112500.0,-23322,-5607,Medicine staff
24209,0,Y,N,315000.0,-13064,-2286,Medicine staff
24210,0,N,Y,180000.0,-13674,-1114,Cleaning staff
24211,0,N,Y,99000.0,-14798,-3251,Laborers
24212,0,Y,N,202500.0,-15974,-4867,Drivers
24213,0,Y,Y,180000.0,-11993,-4826,Laborers
24214,0,Y,N,135000.0,-17568,-650,Drivers
24215,0,N,Y,216000.0,-17937,-3054,Medicine staff
24216,0,N,Y,180000.0,-17725,-1783,Accountants
24217,0,Y,N,225000.0,-18672,-2477,Laborers
24218,0,Y,N,112500.0,-22111,-2325,Drivers
24219,0,Y,Y,180000.0,-14192,-824,High skill tech staff
24220,0,N,Y,135000.0,-15595,-3183,Laborers
24221,0,N,Y,180000.0,-10340,-2448,High skill tech staff
24222,0,Y,Y,355500.0,-15220,-288,Core staff
24223,0,N,Y,112500.0,-16784,-2188,Sales staff
24224,0,Y,N,121500.0,-12662,-1382,Medicine staff
24225,0,N,N,180000.0,-10868,-1266,Accountants
24226,0,Y,N,292500.0,-19939,-6298,Managers
24227,0,N,Y,135000.0,-14496,-4206,Medicine staff
24228,0,N,Y,315000.0,-10874,-3084,Core staff
24229,0,N,Y,157500.0,-11961,-2131,Sales staff
24230,0,N,Y,202500.0,-15941,-5830,Managers
24231,0,Y,N,292500.0,-13999,-1526,Drivers
24232,0,N,N,135000.0,-15493,-645,Laborers
24233,0,N,Y,135000.0,-17367,-4546,High skill tech staff
24234,0,Y,N,135000.0,-11694,-460,Secretaries
24235,0,Y,Y,81000.0,-18381,-2451,Security staff
24236,0,N,N,292500.0,-18698,-10758,Laborers
24237,0,N,Y,121500.0,-11118,-3873,Sales staff
24238,0,N,Y,135000.0,-20890,-3303,Laborers
24239,0,Y,Y,675000.0,-16338,-4654,Managers
24240,0,Y,Y,254700.0,-17254,-9131,Laborers
24241,0,N,N,157500.0,-16017,-1398,Laborers
24242,0,N,Y,112500.0,-8963,-1486,Core staff
24243,0,N,N,247500.0,-16797,-6583,Laborers
24244,0,N,Y,114750.0,-20325,-4213,Security staff
24245,0,N,Y,135000.0,-14814,-492,Laborers
24246,0,Y,Y,162000.0,-18071,-2822,Laborers
24247,0,Y,Y,157500.0,-14400,-1435,Sales staff
24248,0,N,N,90000.0,-19120,-2567,Laborers
24249,0,N,N,157500.0,-12402,-917,Managers
24250,0,N,Y,292500.0,-9990,-1221,Sales staff
24251,0,Y,Y,180000.0,-13052,-1009,High skill tech staff
24252,0,N,Y,135000.0,-14334,-376,Core staff
24253,0,N,N,225000.0,-10809,-3900,Laborers
24254,0,N,Y,225000.0,-10604,-2374,Sales staff
24255,0,N,Y,315000.0,-22334,-14810,Medicine staff
24256,0,N,N,270000.0,-15445,-2750,Core staff
24257,0,N,Y,270000.0,-22387,-1781,Core staff
24258,0,N,Y,157500.0,-20976,-1776,Laborers
24259,0,Y,Y,112500.0,-20874,-2381,Drivers
24260,0,Y,Y,270000.0,-12155,-979,Sales staff
24261,0,Y,Y,270000.0,-19164,-3825,Laborers
24262,0,N,Y,135000.0,-9734,-2049,Core staff
24263,0,Y,N,225000.0,-17762,-2484,Laborers
24264,0,N,N,315000.0,-16188,-309,Sales staff
24265,0,N,Y,90000.0,-20074,-221,Medicine staff
24266,0,Y,N,112500.0,-17372,-978,Sales staff
24267,0,Y,N,225000.0,-10937,-1539,High skill tech staff
24268,0,N,Y,247500.0,-16340,-8647,Medicine staff
24269,0,Y,Y,180000.0,-16701,-2457,Sales staff
24270,0,Y,Y,112500.0,-10475,-2757,Drivers
24271,1,Y,N,315000.0,-15476,-2879,Laborers
24272,0,N,Y,54000.0,-20162,-1899,Laborers
24273,0,N,Y,157500.0,-17004,-1117,Private service staff
24274,0,N,N,135000.0,-13639,-430,Laborers
24275,0,N,N,157500.0,-18881,-3153,Cooking staff
24276,0,N,Y,90000.0,-19482,-2878,Laborers
24277,0,N,N,180000.0,-16761,-4534,Sales staff
24278,0,Y,N,216000.0,-14775,-4327,Medicine staff
24279,0,N,N,135000.0,-11296,-1670,Core staff
24280,0,Y,Y,121500.0,-10991,-637,Laborers
24281,0,N,N,157500.0,-11828,-2135,Accountants
24282,0,N,N,292500.0,-12454,-4030,Sales staff
24283,0,N,Y,148500.0,-17641,-889,Core staff
24284,0,Y,Y,225000.0,-17402,-3153,Core staff
24285,0,N,N,202500.0,-12047,-3443,Managers
24286,0,Y,N,202500.0,-11648,-4275,Core staff
24287,0,N,Y,202500.0,-15088,-2092,Sales staff
24288,0,N,Y,337500.0,-15648,-4157,Managers
24289,0,N,Y,135000.0,-14559,-2599,Laborers
24290,0,Y,Y,247500.0,-10952,-3577,Laborers
24291,0,N,N,90000.0,-15859,-1536,Core staff
24292,0,N,Y,180000.0,-19161,-3347,Security staff
24293,0,N,N,135000.0,-10877,-2349,Core staff
24294,0,N,Y,180000.0,-16091,-7371,Core staff
24295,0,Y,Y,225000.0,-17402,-3153,Core staff
24296,0,N,Y,112500.0,-14887,-2599,Managers
24297,0,Y,Y,270000.0,-14488,-1630,Laborers
24298,0,N,N,180000.0,-9948,-704,Accountants
24299,0,N,Y,180000.0,-10454,-505,High skill tech staff
24300,0,Y,Y,333000.0,-11525,-1616,Managers
24301,0,N,Y,117000.0,-12185,-4710,Private service staff
24302,0,Y,Y,90000.0,-13483,-5345,Laborers
24303,0,N,Y,108000.0,-14028,-3277,Core staff
24304,0,N,Y,225000.0,-11020,-523,Core staff
24305,0,Y,Y,247500.0,-14667,-1422,Sales staff
24306,0,N,Y,225000.0,-18042,-1603,Laborers
24307,0,N,N,67500.0,-17104,-3024,Core staff
24308,0,Y,Y,126000.0,-10302,-734,Core staff
24309,0,Y,N,81000.0,-12358,-3017,Sales staff
24310,0,Y,Y,180000.0,-16794,-3092,High skill tech staff
24311,0,N,N,180000.0,-14786,-972,Sales staff
24312,0,N,N,171000.0,-16241,-8862,Drivers
24313,0,Y,Y,157500.0,-10647,-1610,Laborers
24314,0,Y,Y,252000.0,-18252,-262,Security staff
24315,0,N,N,180000.0,-17386,-3503,Laborers
24316,0,N,N,144000.0,-14427,-3506,High skill tech staff
24317,0,Y,Y,135000.0,-12013,-3973,Accountants
24318,0,Y,Y,247500.0,-12843,-2609,Managers
24319,0,N,N,90000.0,-19120,-2567,Laborers
24320,0,N,Y,153000.0,-12813,-2269,Laborers
24321,0,Y,N,180000.0,-9973,-1174,Core staff
24322,0,Y,Y,67500.0,-19433,-3892,Sales staff
24323,0,N,N,90000.0,-15859,-1536,Core staff
24324,0,N,Y,270000.0,-14010,-3050,Private service staff
24325,0,Y,N,225000.0,-13648,-4167,Drivers
24326,0,Y,Y,135000.0,-13114,-1812,Medicine staff
24327,0,N,N,67500.0,-15563,-309,Cooking staff
24328,0,Y,N,202500.0,-15904,-3787,Laborers
24329,0,Y,N,360000.0,-11841,-3092,Managers
24330,0,N,N,180000.0,-19629,-1897,Core staff
24331,0,N,Y,270000.0,-11505,-4019,Laborers
